session_id,timestamp,path,delta_t,label,page_category,referrer,user_agent,status_code,client_key,ip,method,body_bytes_sent
sess_fd5f9c2fd87c_000,14.0,/products/category-2/item-3,0.0,bot,products,/products/category-2/item-2,python-requests/2.x,200,ip_ua:203.0.113.76|python-requests/2.x,203.0.113.76,GET,512
sess_fd5f9c2fd87c_000,15.0,/products/category-2/item-4,1.0,bot,products,/products/category-2/item-3,python-requests/2.x,200,ip_ua:203.0.113.76|python-requests/2.x,203.0.113.76,GET,512
sess_a078d8f612b4_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,1.0,/products,1.0,bot,products,/,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,2.0,/products/category-1,1.0,bot,products,/products,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,2.0,/products/category-1/item-1,0.0,bot,products,/products/category-1,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,3.0,/support/faq-3,1.0,bot,support,/products/category-1/item-1,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,4.0,/products/category-1/item-2,1.0,bot,products,/support/contact,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,4.0,/support/contact,0.0,bot,support,/support/faq-3,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,5.0,/support/faq-4,1.0,bot,support,/products/category-1/item-2,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,6.0,/products/category-1/item-3,1.0,bot,products,/support/faq-4,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,6.0,/support/faq-5,0.0,bot,support,/products/category-1/item-3,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,7.0,/products/category-1/item-4,1.0,bot,products,/support/faq-5,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,8.0,/support/faq-6,1.0,bot,support,/products/category-1/item-4,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,9.0,/products/category-1/item-5,1.0,bot,products,/support/faq-6,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,9.0,/support/faq-1,0.0,bot,support,/products/category-1/item-5,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,10.0,/products/category-1/item-6,1.0,bot,products,/support/faq-1,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,10.0,/support/faq-2,0.0,bot,support,/products/category-1/item-6,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,11.0,/products/category-1/item-7,1.0,bot,products,/support/faq-2,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,12.0,/products/category-2,1.0,bot,products,/products/category-1/item-7,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,12.0,/products/category-2/item-1,0.0,bot,products,/products/category-2,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,13.0,/products/category-2/item-2,1.0,bot,products,/products/category-2/item-1,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,14.0,/products/category-2/item-3,1.0,bot,products,/products/category-2/item-2,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,15.0,/products/category-2/item-4,1.0,bot,products,/products/category-2/item-3,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_a078d8f612b4_000,16.0,/products/category-2/item-5,1.0,bot,products,/products/category-2/item-4,python-requests/2.x,200,ip_ua:203.0.113.77|python-requests/2.x,203.0.113.77,GET,512
sess_4980a1ecca2a_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,1.0,/products,1.0,bot,products,/,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,1.0,/products/category-1,0.0,bot,products,/products,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,2.0,/products/category-1/item-1,1.0,bot,products,/products/category-1,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,3.0,/support/faq-3,1.0,bot,support,/products/category-1/item-1,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,4.0,/products/category-1/item-2,1.0,bot,products,/support/contact,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,4.0,/support/contact,0.0,bot,support,/support/faq-3,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,5.0,/support/faq-4,1.0,bot,support,/products/category-1/item-2,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,6.0,/products/category-1/item-3,1.0,bot,products,/support/faq-4,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,7.0,/products/category-1/item-4,1.0,bot,products,/support/faq-5,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,7.0,/support/faq-5,0.0,bot,support,/products/category-1/item-3,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,8.0,/products/category-1/item-5,1.0,bot,products,/support/faq-6,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,8.0,/support/faq-6,0.0,bot,support,/products/category-1/item-4,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,9.0,/support/faq-1,1.0,bot,support,/products/category-1/item-5,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,10.0,/products/category-1/item-6,1.0,bot,products,/support/faq-1,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,11.0,/products/category-1/item-7,1.0,bot,products,/support/faq-2,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,11.0,/support/faq-2,0.0,bot,support,/products/category-1/item-6,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,12.0,/products/category-2,1.0,bot,products,/products/category-1/item-7,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,13.0,/products/category-2/item-1,1.0,bot,products,/products/category-2,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,13.0,/products/category-2/item-2,0.0,bot,products,/products/category-2/item-1,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,14.0,/products/category-2/item-3,1.0,bot,products,/products/category-2/item-2,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,15.0,/products/category-2/item-4,1.0,bot,products,/products/category-2/item-3,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,16.0,/products/category-2/item-5,1.0,bot,products,/products/category-2/item-4,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,16.0,/products/category-2/item-6,0.0,bot,products,/products/category-2/item-5,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,17.0,/products/category-2/item-7,1.0,bot,products,/products/category-2/item-6,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,18.0,/products/category-3,1.0,bot,products,/products/category-2/item-7,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,19.0,/products/category-3/item-1,1.0,bot,products,/products/category-3,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_4980a1ecca2a_000,20.0,/products/category-3/item-2,1.0,bot,products,/products/category-3/item-1,python-requests/2.x,200,ip_ua:203.0.113.78|python-requests/2.x,203.0.113.78,GET,512
sess_710bb4c7a63d_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,1.0,/products,1.0,bot,products,/,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,1.0,/products/category-1,0.0,bot,products,/products,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,2.0,/products/category-1/item-1,1.0,bot,products,/products/category-1,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,3.0,/support/faq-3,1.0,bot,support,/products/category-1/item-1,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,4.0,/products/category-1/item-2,1.0,bot,products,/support/contact,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,4.0,/support/contact,0.0,bot,support,/support/faq-3,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,5.0,/support/faq-4,1.0,bot,support,/products/category-1/item-2,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,6.0,/products/category-1/item-3,1.0,bot,products,/support/faq-4,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,7.0,/support/faq-5,1.0,bot,support,/products/category-1/item-3,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,8.0,/products/category-1/item-4,1.0,bot,products,/support/faq-5,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,9.0,/products/category-1/item-5,1.0,bot,products,/support/faq-6,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,9.0,/support/faq-6,0.0,bot,support,/products/category-1/item-4,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,10.0,/support/faq-1,1.0,bot,support,/products/category-1/item-5,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,11.0,/products/category-1/item-6,1.0,bot,products,/support/faq-1,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,12.0,/products/category-1/item-7,1.0,bot,products,/support/faq-2,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,12.0,/support/faq-2,0.0,bot,support,/products/category-1/item-6,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,13.0,/products/category-2,1.0,bot,products,/products/category-1/item-7,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,13.0,/products/category-2/item-1,0.0,bot,products,/products/category-2,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_710bb4c7a63d_000,14.0,/products/category-2/item-2,1.0,bot,products,/products/category-2/item-1,python-requests/2.x,200,ip_ua:203.0.113.79|python-requests/2.x,203.0.113.79,GET,512
sess_fc3920c25490_000,3.0,/,0.0,human,home,/,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,10.0,/products,7.0,human,products,/,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,15.0,/,5.0,human,home,/products,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,20.0,/blog,5.0,human,blog,/,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,26.0,/blog/post-6,6.0,human,blog,/blog,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,27.0,/blog,1.0,human,blog,/blog/post-6,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,35.0,/blog/post-4,8.0,human,blog,/blog,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,36.0,/products/category-5,1.0,human,products,/blog/post-4,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,43.0,/products/category-5/item-5,7.0,human,products,/products/category-5,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,51.0,/support/faq-5,8.0,human,support,/products/category-5/item-5,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,57.0,/support/contact,6.0,human,support,/support/faq-5,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,66.0,/support/faq-5,9.0,human,support,/support/contact,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,70.0,/support/contact,4.0,human,support,/support/faq-5,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,76.0,/blog/post-7,6.0,human,blog,/support/contact,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,81.0,/support/contact,5.0,human,support,/blog/post-7,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,86.0,/blog/post-7,5.0,human,blog,/support/contact,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,88.0,/about,2.0,human,about,/blog/post-7,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,94.0,/blog/post-7,6.0,human,blog,/about,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,97.0,/blog/post-8,3.0,human,blog,/blog/post-7,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,104.0,/blog/post-7,7.0,human,blog,/blog/post-8,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_fc3920c25490_000,111.0,/blog/post-8,7.0,human,blog,/blog/post-7,Mozilla/5.0,200,ip_ua:203.0.113.7|Mozilla/5.0,203.0.113.7,GET,512
sess_5747da51e7b3_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,1.0,/products,1.0,bot,products,/,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,2.0,/products/category-1,1.0,bot,products,/products,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,2.0,/products/category-1/item-1,0.0,bot,products,/products/category-1,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,3.0,/support/faq-3,1.0,bot,support,/products/category-1/item-1,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,4.0,/support/contact,1.0,bot,support,/support/faq-3,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,5.0,/products/category-1/item-2,1.0,bot,products,/support/contact,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,5.0,/support/faq-4,0.0,bot,support,/products/category-1/item-2,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,6.0,/products/category-1/item-3,1.0,bot,products,/support/faq-4,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,6.0,/support/faq-5,0.0,bot,support,/products/category-1/item-3,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,7.0,/products/category-1/item-4,1.0,bot,products,/support/faq-5,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,8.0,/support/faq-6,1.0,bot,support,/products/category-1/item-4,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,9.0,/products/category-1/item-5,1.0,bot,products,/support/faq-6,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,10.0,/products/category-1/item-6,1.0,bot,products,/support/faq-1,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,10.0,/support/faq-1,0.0,bot,support,/products/category-1/item-5,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,11.0,/support/faq-2,1.0,bot,support,/products/category-1/item-6,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,12.0,/products/category-1/item-7,1.0,bot,products,/support/faq-2,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,13.0,/products/category-2,1.0,bot,products,/products/category-1/item-7,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_5747da51e7b3_000,13.0,/products/category-2/item-1,0.0,bot,products,/products/category-2,python-requests/2.x,200,ip_ua:203.0.113.80|python-requests/2.x,203.0.113.80,GET,512
sess_48a5c1c2dfe1_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.81|python-requests/2.x,203.0.113.81,GET,512
sess_48a5c1c2dfe1_000,1.0,/blog,1.0,bot,blog,/,python-requests/2.x,200,ip_ua:203.0.113.81|python-requests/2.x,203.0.113.81,GET,512
sess_48a5c1c2dfe1_000,1.0,/blog/post-1,0.0,bot,blog,/blog,python-requests/2.x,200,ip_ua:203.0.113.81|python-requests/2.x,203.0.113.81,GET,512
sess_48a5c1c2dfe1_000,2.0,/blog/post-2,1.0,bot,blog,/blog/post-1,python-requests/2.x,200,ip_ua:203.0.113.81|python-requests/2.x,203.0.113.81,GET,512
sess_48a5c1c2dfe1_000,2.0,/blog/post-3,0.0,bot,blog,/blog/post-2,python-requests/2.x,200,ip_ua:203.0.113.81|python-requests/2.x,203.0.113.81,GET,512
sess_48a5c1c2dfe1_000,3.0,/blog/post-4,1.0,bot,blog,/blog/post-3,python-requests/2.x,200,ip_ua:203.0.113.81|python-requests/2.x,203.0.113.81,GET,512
sess_48a5c1c2dfe1_000,3.0,/blog/post-5,0.0,bot,blog,/blog/post-4,python-requests/2.x,200,ip_ua:203.0.113.81|python-requests/2.x,203.0.113.81,GET,512
sess_48a5c1c2dfe1_000,4.0,/blog/post-6,1.0,bot,blog,/blog/post-5,python-requests/2.x,200,ip_ua:203.0.113.81|python-requests/2.x,203.0.113.81,GET,512
sess_48a5c1c2dfe1_000,4.0,/blog/post-7,0.0,bot,blog,/blog/post-6,python-requests/2.x,200,ip_ua:203.0.113.81|python-requests/2.x,203.0.113.81,GET,512
sess_48a5c1c2dfe1_000,5.0,/blog/post-8,1.0,bot,blog,/blog/post-7,python-requests/2.x,200,ip_ua:203.0.113.81|python-requests/2.x,203.0.113.81,GET,512
sess_85223dcc7fd2_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.82|python-requests/2.x,203.0.113.82,GET,512
sess_85223dcc7fd2_000,1.0,/blog,1.0,bot,blog,/,python-requests/2.x,200,ip_ua:203.0.113.82|python-requests/2.x,203.0.113.82,GET,512
sess_85223dcc7fd2_000,1.0,/blog/post-1,0.0,bot,blog,/blog,python-requests/2.x,200,ip_ua:203.0.113.82|python-requests/2.x,203.0.113.82,GET,512
sess_85223dcc7fd2_000,2.0,/blog/post-2,1.0,bot,blog,/blog/post-1,python-requests/2.x,200,ip_ua:203.0.113.82|python-requests/2.x,203.0.113.82,GET,512
sess_85223dcc7fd2_000,2.0,/blog/post-3,0.0,bot,blog,/blog/post-2,python-requests/2.x,200,ip_ua:203.0.113.82|python-requests/2.x,203.0.113.82,GET,512
sess_85223dcc7fd2_000,3.0,/blog/post-4,1.0,bot,blog,/blog/post-3,python-requests/2.x,200,ip_ua:203.0.113.82|python-requests/2.x,203.0.113.82,GET,512
sess_85223dcc7fd2_000,3.0,/blog/post-5,0.0,bot,blog,/blog/post-4,python-requests/2.x,200,ip_ua:203.0.113.82|python-requests/2.x,203.0.113.82,GET,512
sess_85223dcc7fd2_000,3.0,/blog/post-6,0.0,bot,blog,/blog/post-5,python-requests/2.x,200,ip_ua:203.0.113.82|python-requests/2.x,203.0.113.82,GET,512
sess_92ebc1c27bae_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.83|python-requests/2.x,203.0.113.83,GET,512
sess_92ebc1c27bae_000,0.0,/blog,0.0,bot,blog,/,python-requests/2.x,200,ip_ua:203.0.113.83|python-requests/2.x,203.0.113.83,GET,512
sess_92ebc1c27bae_000,1.0,/blog/post-1,1.0,bot,blog,/blog,python-requests/2.x,200,ip_ua:203.0.113.83|python-requests/2.x,203.0.113.83,GET,512
sess_92ebc1c27bae_000,1.0,/blog/post-2,0.0,bot,blog,/blog/post-1,python-requests/2.x,200,ip_ua:203.0.113.83|python-requests/2.x,203.0.113.83,GET,512
sess_92ebc1c27bae_000,2.0,/blog/post-3,1.0,bot,blog,/blog/post-2,python-requests/2.x,200,ip_ua:203.0.113.83|python-requests/2.x,203.0.113.83,GET,512
sess_92ebc1c27bae_000,2.0,/blog/post-4,0.0,bot,blog,/blog/post-3,python-requests/2.x,200,ip_ua:203.0.113.83|python-requests/2.x,203.0.113.83,GET,512
sess_92ebc1c27bae_000,3.0,/blog/post-5,1.0,bot,blog,/blog/post-4,python-requests/2.x,200,ip_ua:203.0.113.83|python-requests/2.x,203.0.113.83,GET,512
sess_92ebc1c27bae_000,3.0,/blog/post-6,0.0,bot,blog,/blog/post-5,python-requests/2.x,200,ip_ua:203.0.113.83|python-requests/2.x,203.0.113.83,GET,512
sess_b6d1f49d83ab_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.84|python-requests/2.x,203.0.113.84,GET,512
sess_b6d1f49d83ab_000,0.0,/blog,0.0,bot,blog,/,python-requests/2.x,200,ip_ua:203.0.113.84|python-requests/2.x,203.0.113.84,GET,512
sess_b6d1f49d83ab_000,1.0,/blog/post-1,1.0,bot,blog,/blog,python-requests/2.x,200,ip_ua:203.0.113.84|python-requests/2.x,203.0.113.84,GET,512
sess_b6d1f49d83ab_000,1.0,/blog/post-2,0.0,bot,blog,/blog/post-1,python-requests/2.x,200,ip_ua:203.0.113.84|python-requests/2.x,203.0.113.84,GET,512
sess_b6d1f49d83ab_000,2.0,/blog/post-3,1.0,bot,blog,/blog/post-2,python-requests/2.x,200,ip_ua:203.0.113.84|python-requests/2.x,203.0.113.84,GET,512
sess_b6d1f49d83ab_000,2.0,/blog/post-4,0.0,bot,blog,/blog/post-3,python-requests/2.x,200,ip_ua:203.0.113.84|python-requests/2.x,203.0.113.84,GET,512
sess_b6d1f49d83ab_000,3.0,/blog/post-5,1.0,bot,blog,/blog/post-4,python-requests/2.x,200,ip_ua:203.0.113.84|python-requests/2.x,203.0.113.84,GET,512
sess_b6d1f49d83ab_000,3.0,/blog/post-6,0.0,bot,blog,/blog/post-5,python-requests/2.x,200,ip_ua:203.0.113.84|python-requests/2.x,203.0.113.84,GET,512
sess_275731bca532_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.85|python-requests/2.x,203.0.113.85,GET,512
sess_275731bca532_000,1.0,/blog,1.0,bot,blog,/,python-requests/2.x,200,ip_ua:203.0.113.85|python-requests/2.x,203.0.113.85,GET,512
sess_275731bca532_000,1.0,/blog/post-1,0.0,bot,blog,/blog,python-requests/2.x,200,ip_ua:203.0.113.85|python-requests/2.x,203.0.113.85,GET,512
sess_275731bca532_000,2.0,/blog/post-2,1.0,bot,blog,/blog/post-1,python-requests/2.x,200,ip_ua:203.0.113.85|python-requests/2.x,203.0.113.85,GET,512
sess_275731bca532_000,2.0,/blog/post-3,0.0,bot,blog,/blog/post-2,python-requests/2.x,200,ip_ua:203.0.113.85|python-requests/2.x,203.0.113.85,GET,512
sess_275731bca532_000,3.0,/blog/post-4,1.0,bot,blog,/blog/post-3,python-requests/2.x,200,ip_ua:203.0.113.85|python-requests/2.x,203.0.113.85,GET,512
sess_275731bca532_000,3.0,/blog/post-5,0.0,bot,blog,/blog/post-4,python-requests/2.x,200,ip_ua:203.0.113.85|python-requests/2.x,203.0.113.85,GET,512
